Gemeentecode,Gemeentenaam,Provincienaam,Lat,Lon,20200227,20200228,20200229,20200301,20200302,20200303,20200304,20200305,20200306,20200307,20200308,20200309,20200310,20200311,20200312,20200313,20200314,20200315,20200316,20200317,20200318,20200319,20200320,20200321,20200322,20200323,20200324,20200325,20200326,20200327,20200328,20200329,20200330
394,Haarlemmermeer,Noord-Holland,52.316666999999995,4.683333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,5,8,12,16,18,23,23,30,40,45,45,61
1655,Halderberge,Noord-Brabant,51.586944,4.5169440000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,5,7,7,8,8,8,10,12,12,14
160,Hardenberg,Overijssel,52.566667,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,6,7,9,11,16,16,21
243,Harderwijk,Gelderland,52.35,5.616667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,4,5,5,5,5,6,8,9,13,14,18,18,18,25
523,Hardinxveld-Giessendam,Zuid-Holland,51.833333,4.8333330000000005,0,0,0,0,0,0,1,2,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,10
72,Harlingen,Friesland,53.3,5.683333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,3,3,3,3,4
244,Hattem,Gelderland,52.483332999999995,6.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,5,7,7,7,12
396,Heemskerk,Noord-Holland,52.510833,4.672778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,5,5,5,5,7,9,10,16,19,19,27
397,Heemstede,Noord-Holland,52.35,4.616667,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,5,5,5,5,7,11,11,13,16,17,21,24,27,27,32
246,Heerde,Gelderland,52.4,6.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,5,9,9,13,15,19,24,27,28,28,40
74,Heerenveen,Friesland,52.966667,6.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,4,5,7,7,9
398,Heerhugowaard,Noord-Holland,52.666667000000004,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,5,8,10,15,16,19,20,23,23,31
917,Heerlen,Limburg,50.886389,5.9775,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,5,6,8,14,15,18,19,24,29,46,53,63,68,75,75,87
1658,Heeze-Leende,Noord-Brabant,51.366944000000004,5.558056,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,4,4,4,7,7,7,10,10,12,12,12,16
399,Heiloo,Noord-Holland,52.601110999999996,4.701944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,3,3,4,6,6,8,9,10,13,13,13,17
400,Den Helder,Noord-Holland,52.95,4.766667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,6,9,9,9,11
163,Hellendoorn,Overijssel,52.35,6.45,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,5,6,7,7,8,10,10,14
530,Hellevoetsluis,Zuid-Holland,51.833333,4.133333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4,4,4,5,5,5,7,10,15,15,15
794,Helmond,Noord-Brabant,51.483333,5.65,0,0,0,0,1,1,4,4,4,4,5,7,11,12,14,16,17,17,17,19,20,22,26,32,38,49,55,63,66,75,91,91,105
531,Hendrik-Ido-Ambacht,Zuid-Holland,51.85,4.633333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,5,5,5,5,6
164,Hengelo,Overijssel,52.266667,6.783333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,5,13,15,15,16,17,21,23,25,25,40
796,'s-Hertogenbosch,Noord-Brabant,51.683333000000005,5.3,0,0,0,0,0,0,0,0,0,2,2,3,4,5,8,11,14,14,20,24,30,35,38,45,55,60,67,75,87,108,117,117,150
252,Heumen,Gelderland,51.783333,5.866667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,7,7,7,9,11,12,15,15,16,16,20
797,Heusden,Noord-Brabant,51.7,5.1666669999999995,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,4,4,4,4,5,6,7,11,15,16,19,20,25,37,39,39,46
534,Hillegom,Zuid-Holland,52.3,4.5833330000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3,3,3,4,4,6
798,Hilvarenbeek,Noord-Brabant,51.486111,5.136944000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,5,4,4,4,4,4,5,6,7,8,10,10,10,12,12,13
402,Hilversum,Noord-Holland,52.216667,5.183333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,7,7,7,7,16,18,24,24,24,25
1963,Hoeksche Waard,Zuid-Holland,51.766667,4.466667,0,0,0,0,0,0,1,1,1,2,1,2,2,2,1,1,1,2,4,6,8,12,17,17,21,23,31,36,43,51,55,55,62
1735,Hof van Twente,Overijssel,52.25,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,4,5,5,5,6,8,14,17,17,18
1966,Het Hogeland,Groningen,53.4,6.6666669999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,7,7,7,9
1911,Hollands Kroon,Noord-Holland,52.87805600000001,4.811389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,7,8,10,10,14,17,18,18,25
118,Hoogeveen,Drenthe,52.066666999999995,6.466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3,4,5,5,5,6,7,7,8,9,9,13
405,Hoorn,Noord-Holland,52.63333299999999,5.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,8,9,11,12,14,15,17,20,20,23
1507,Horst aan de Maas,Limburg,51.436944,6.106111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,8,8,10,11,13,13,16,17,18,20,25,27,27,34
321,Houten,Utrecht,52.033333,5.1666669999999995,0,0,0,0,1,1,1,9,9,13,13,13,13,13,13,13,13,13,13,13,14,17,17,19,23,25,29,37,43,47,52,52,58
406,Huizen,Noord-Holland,52.298889,5.253056,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,1,2,3,3,3,3,3,3,7,8,13,13,13,13
677,Hulst,Zeeland,51.316666999999995,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,6
353,IJsselstein,Utrecht,52.016667,5.05,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,4,6,7,8,8,11,13,16,16,18,23,26,31,31,38
1884,Kaag en Braassem,Zuid-Holland,52.203056,4.631111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,5,5,5,6,6,8
166,Kampen,Overijssel,52.55,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,12,14,17,20,30,41,45,55,55,69
678,Kapelle,Zeeland,51.5,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2
537,Katwijk,Zuid-Holland,52.2,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,5,6,6,6,7,10,15,19,19,24
928,Kerkrade,Limburg,50.864722,6.060556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,5,6,8,8,17,21,26,28,32,32,36
1598,Koggenland,Noord-Holland,52.63333299999999,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,4,4,5,6,6,9,9,10
542,Krimpen aan den IJssel,Zuid-Holland,51.916667,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,3,6,7,7,12,12,15
1931,Krimpenerwaard,Zuid-Holland,51.983333,4.783333,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,4,4,4,4,5,7,9,11,11,12,16,19,24,30,30,38
1659,Laarbeek,Noord-Brabant,51.516667,5.616667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,4,6,8,11,13,17,19,24,33,39,39,45
1685,Landerd,Noord-Brabant,51.716667,5.65,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,4,5,5,10,14,16,18,20,20,22,23,25,25,34,42,44,44,50
882,Landgraaf,Limburg,50.908056,6.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,4,4,7,7,7,9,10,11,18,21,25,28,29,29,32
415,Landsmeer,Noord-Holland,52.42916700000001,4.913611,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,3,3,3,3,3,4,4,5,5,6,6,7,7,7,7,8
416,Langedijk,Noord-Holland,52.693889,4.793889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,4,4,4,4,4,4,4,4,5,12,12,13,14,14,14,16
1621,Lansingerland,Zuid-Holland,51.99289,4.4783,0,0,0,0,0,0,0,0,1,2,1,3,4,4,4,4,4,5,5,7,10,13,14,16,20,20,24,25,28,34,45,45,49
417,Laren,Noord-Holland,52.254444,5.231667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,8,8,8,8
80,Leeuwarden,Friesland,53.2,5.783333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4,5,5,8,8,10,10,12,15,19,20,20,23
546,Leiden,Zuid-Holland,52.15,4.483333,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,4,8,8,11,12,14,16,16,16,20,21,28,30,35,35,39
547,Leiderdorp,Zuid-Holland,52.15,4.533333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,3,4,4,5,5,7
1916,Leidschendam-Voorburg,Zuid-Holland,52.083333,4.4,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,4,5,6,6,7,9,10,10,13,14,17,18,21,21,24
995,Lelystad,Flevoland,52.5,5.466667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,8,10,12,13,15,15,19,21,24,26,27,29,31,31,34
1640,Leudal,Limburg,51.25,5.9,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,4,6,6,7,8,11,13,16,20,22,23,26,29,32,37,41,41,52
327,Leusden,Utrecht,52.133333,5.4166669999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,4,6,6,7,9,13,13,16,17,17,19
1705,Lingewaard,Gelderland,51.9,5.9,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,3,3,3,4,5,6,6,9,10,11,14,14,22,25,25,28
553,Lisse,Zuid-Holland,52.25,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,4
262,Lochem,Gelderland,52.15,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,6,8,11,14,14,14
809,Loon op Zand,Noord-Brabant,51.628056,5.076111,1,1,3,3,3,4,5,5,5,7,6,7,7,7,6,7,7,7,7,8,9,11,13,14,16,17,20,20,21,25,29,29,31
331,Lopik,Utrecht,51.983333,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,4,6,9,10,11,12,13,13,13,17
24,Loppersum,Groningen,53.316667,6.733333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
168,Losser,Overijssel,52.25,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3
263,Maasdriel,Gelderland,51.766667,5.3333330000000005,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,5,6,8,8,12
1641,Maasgouw,Limburg,51.15,5.883333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,5,5,7,8,9,9,10,12,13,13,13,13
556,Maassluis,Zuid-Holland,51.933333000000005,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,5,6,7,7,8,11,14,14,15
935,Maastricht,Limburg,50.85,5.683333,0,0,0,0,0,0,0,0,2,3,4,6,7,8,8,10,16,21,24,33,41,42,56,57,59,60,94,112,118,126,162,162,185
420,Medemblik,Noord-Holland,52.743889,5.061111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,4,6,8,14,14,22
938,Meerssen,Limburg,50.886111,5.751944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3,8,8,8,8,10,10,13
1948,Meierijstad,Noord-Brabant,51.583333,5.483333,0,0,0,0,0,0,0,0,0,1,4,10,11,13,18,25,30,34,42,49,60,72,81,95,119,127,139,149,168,195,207,207,243
119,Meppel,Drenthe,52.7,6.183333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,4,6,6,8
687,Middelburg,Zeeland,51.5,3.6166669999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,5,6,6,7,8,9,10,10,14
1842,Midden-Delfland,Zuid-Holland,51.966667,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,4,4,4
1731,Midden-Drenthe,Drenthe,52.85,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,4,4,5
1952,Midden-Groningen,Groningen,53.15,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,5,5,6,6,8
815,Mill en Sint Hubert,Noord-Brabant,51.681111,5.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,5,5,5,7,9,9,11
1709,Moerdijk,Noord-Brabant,51.655,4.533056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,3,3,3,4,5,5,6,10,10,12
1978,Molenlanden,Zuid-Holland,51.85,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,7,9,11,11,11,11,13,16,16,17,18,18,23
1955,Montferland,Gelderland,51.933333000000005,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,3,4,5,6,6,10
335,Montfoort,Utrecht,52.033333,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,9,11,12,12,15
944,Mook en Middelaar,Limburg,51.753056,5.881944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,5,5,5,8,8,8
1740,Neder-Betuwe,Gelderland,51.933333000000005,5.633333,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,4,4,4,4,4,5,5,9,9,11,11,13,16,20,20,33
946,Nederweert,Limburg,51.283333,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,5,7,7,7,7,8,9,11,14,18,21,24,24,27
356,Nieuwegein,Utrecht,52.031110999999996,5.091944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,6,8,9,9,11,11,12,15,17,25,25,33
569,Nieuwkoop,Zuid-Holland,52.15,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3,3,4,6,6,7,8,8,10
267,Nijkerk,Gelderland,52.2,5.483333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,4,4,7,8,8,12,15,18,18,18
268,Nijmegen,Gelderland,51.833333,5.866667,0,0,0,0,0,0,0,0,1,2,2,3,3,4,6,8,9,12,17,31,41,48,55,60,68,79,93,108,122,132,149,149,197
1930,Nissewaard,Zuid-Holland,51.833333,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,4,7,11,12,15,15,17,19,23,28,37,37,40
1970,Noardeast-Fryslân,Friesland,53.316667,5.983333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,3,4,4,4,6
1695,Noord-Beveland,Zeeland,51.583333,3.733333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2
1699,Noordenveld,Drenthe,53.13333299999999,6.4166669999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,5
171,Noordoostpolder,Flevoland,52.716667,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,3,4,5,8,10,10,10,11
575,Noordwijk,Zuid-Holland,52.25,4.433333,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,3,2,3,6,6,6,7,8,10,15,15,17
820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,51.486944,5.526111,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,8,10,11,13,13,16
302,Nunspeet,Gelderland,52.333333,5.783333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,9,13,17,22,29,31,39,43,43,52
579,Oegstgeest,Zuid-Holland,52.183333000000005,4.466667,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,4,4,4,4,4,5,6,7,7,7,8,9,9,12,13,13,15
823,Oirschot,Noord-Brabant,51.505,5.313056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,4,6,8,10,11,11,14
824,Oisterwijk,Noord-Brabant,51.583056,5.2,0,0,0,0,0,0,0,0,1,3,3,3,3,4,5,6,6,6,9,10,10,10,12,15,16,16,16,18,21,23,24,24,27
1895,Oldambt,Groningen,53.2,7.0833330000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
269,Oldebroek,Gelderland,52.466667,5.9166669999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,5,5,6,7,7,8,12,16,19,22,22,30
173,Oldenzaal,Overijssel,52.3,6.9166669999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,5,6,6,6,8,13,15,17,18,18,22
1773,Olst-Wijhe,Overijssel,52.333333,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,6,6,6,6,6,9
175,Ommen,Overijssel,52.516667000000005,6.4166669999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,4,6,6,7,7,7,10,10,10
1586,Oost Gelre,Gelderland,51.983333,6.5833330000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,6,6,6,7,8,8,11
826,Oosterhout,Noord-Brabant,51.65,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,6,8,9,9,12,13,16,22,23,26,29,31,36,36,44
85,Ooststellingwerf,Friesland,53.0,6.283333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
431,Oostzaan,Noord-Holland,52.441111,4.878889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,4,5,5,6,7,7,7,7,8
432,Opmeer,Noord-Holland,52.7,4.966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3
86,Opsterland,Friesland,53.083332999999996,6.133333,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,5,6,6,6,7
828,Oss,Noord-Brabant,51.75,5.516667,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3,3,4,5,11,14,20,26,35,44,59,65,73,81,100,128,141,141,174
1509,Oude IJsselstreek,Gelderland,51.866667,6.383333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,4,4,4,4,4,5,5,7,7,10
437,Ouder-Amstel,Noord-Holland,52.291111,4.911944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,4,4,5,7,7,7,7,9,9,10
589,Oudewater,Utrecht,52.026944,4.868889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,4,7,10,12,18,21,21,25
1734,Overbetuwe,Gelderland,51.866667,5.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,9,9,11,15,20,22,30,33,38,44,51,54,54,61
590,Papendrecht,Zuid-Holland,51.833333,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,5,5,6,6,6,7,7,7
1894,Peel en Maas,Limburg,51.316666999999995,5.983333,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,8,10,14,19,31,36,41,49,63,64,69,79,88,96,107,119,119,140
